,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
461,d80e29ab-fd71-4245-9b13-cc7b444f3d07,GOST 10163-76,1976.0,"Made available in DSpace on 2016-11-24T11:09:53Z (GMT). No. of bitstreams: 1
10163-76.pdf: 724889 bytes, checksum: 9153f56185fdb5d3ff3f5e384ae0fabe (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:50:00Z (GMT). No. of bitstreams: 1
10163-76.pdf: 724889 bytes, checksum: 9153f56185fdb5d3ff3f5e384ae0fabe (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2259,Reagents Soulble Starch Specifications,,Reagents Soulble Starch Specifications
462,d825f6e0-e77d-441d-9f87-18d037248b83,GOST 8560-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:49Z (GMT). No. of bitstreams: 1
8560-78.pdf: 1035395 bytes, checksum: 4911ab812355d5042f62b9c4b0db33e7 (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:50:25Z (GMT). No. of bitstreams: 1
8560-78.pdf: 1035395 bytes, checksum: 4911ab812355d5042f62b9c4b0db33e7 (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2229,Standardized hexagonal-steel product range,,Standardized hexagonal-steel product range
463,d8975d15-e483-4d29-8701-f8dab40bfc04,GOST 632-80,1980.0,"Made available in DSpace on 2016-11-24T11:09:56Z (GMT). No. of bitstreams: 1
632-80.pdf: 5967535 bytes, checksum: 0e6c4da18d7777c8c1c1fcb34dcb080c (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:51:15Z (GMT). No. of bitstreams: 1
632-80.pdf: 5967535 bytes, checksum: 0e6c4da18d7777c8c1c1fcb34dcb080c (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2292,Casting Pipes and Their Couplings Technical Specifications,,Casting Pipes and Their Couplings Technical Specifications
464,d8e8f835-48a4-4443-b092-147804f385ca,GOST 7415-86,1986.0,"Made available in DSpace on 2016-11-24T11:09:41Z (GMT). No. of bitstreams: 1
7415-86.pdf: 808737 bytes, checksum: 7076ecc27966caf1222d38dbb9d42104 (MD5)
  Previous issue date: 1986||Made available in DSpace on 2021-04-09T10:49:53Z (GMT). No. of bitstreams: 1
7415-86.pdf: 808737 bytes, checksum: 7076ecc27966caf1222d38dbb9d42104 (MD5)
  Previous issue date: 1986",http://localhost:8080/xmlui/handle/108/2151,Bitumen asbestos felt.,,Bitumen asbestos felt.
465,d8f424bb-3b05-4644-9dfb-747856856c08,GOST 24.104-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:25Z (GMT). No. of bitstreams: 1
gost 24-104-85.pdf: 43077154 bytes, checksum: 477c4f0db2f2b5ee1bac02a54a2e15df (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:52:08Z (GMT). No. of bitstreams: 1
gost 24-104-85.pdf: 43077154 bytes, checksum: 477c4f0db2f2b5ee1bac02a54a2e15df (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2558,Computer control systems. General requirements.,,Computer control systems. General requirements.
466,d925cf17-b184-450a-9d6c-b4875289f18d,GOST 16483.7-71,1971.0,"Made available in DSpace on 2016-11-24T11:10:04Z (GMT). No. of bitstreams: 1
16483-7-71.pdf: 424999 bytes, checksum: 95a485a9c8f89fa424ce7d6b95f0ee62 (MD5)
  Previous issue date: 1971||Made available in DSpace on 2021-04-09T10:51:47Z (GMT). No. of bitstreams: 1
16483-7-71.pdf: 424999 bytes, checksum: 95a485a9c8f89fa424ce7d6b95f0ee62 (MD5)
  Previous issue date: 1971",http://localhost:8080/xmlui/handle/108/2362,WOOD Methods of determinig moisture content,,WOOD Methods of determinig moisture content
467,d967dbaa-8cdb-4890-bacf-374327437501,GOST 22512-77,1977.0,"Made available in DSpace on 2016-11-24T11:10:27Z (GMT). No. of bitstreams: 1
22512-77.pdf: 607468 bytes, checksum: a18ab77c592f9bf159563d33010d7fce (MD5)
  Previous issue date: 1977||Made available in DSpace on 2021-04-09T10:52:51Z (GMT). No. of bitstreams: 1
22512-77.pdf: 607468 bytes, checksum: a18ab77c592f9bf159563d33010d7fce (MD5)
  Previous issue date: 1977",http://localhost:8080/xmlui/handle/108/2573,1977 Steel flanges with tonue for groove for Py up to 6.4 MPS (64 kgf/cm 2) and Dy up to 300 mm Connecting dimensions,,1977 Steel flanges with tonue for groove for Py up to 6.4 MPS (64 kgf/cm 2) and Dy up to 300 mm Connecting dimensions
468,da7a11e3-4de7-4c68-843b-43932dd3c3a5,GOST 1437-75,1975.0,"Made available in DSpace on 2016-11-24T11:10:14Z (GMT). No. of bitstreams: 1
1437-75.pdf: 1371565 bytes, checksum: b6ad9d79d73d7c33445544da6669d8be (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:52:58Z (GMT). No. of bitstreams: 1
1437-75.pdf: 1371565 bytes, checksum: b6ad9d79d73d7c33445544da6669d8be (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2458,Dark Petroleum Products Accelerated method of determining Sulphur,,Dark Petroleum Products Accelerated method of determining Sulphur
469,da81b4ec-a486-44c5-9cd4-7746e8bb698f,GOST 1545-80,1980.0,"Made available in DSpace on 2016-11-24T11:10:32Z (GMT). No. of bitstreams: 1
1545-80.pdf: 271235 bytes, checksum: d1f2a6c63bbbf26d07e0c108e2030231 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:54:06Z (GMT). No. of bitstreams: 1
1545-80.pdf: 271235 bytes, checksum: d1f2a6c63bbbf26d07e0c108e2030231 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2621,Wires. Torsion test method. (Includes Amendments 1 05/87; 2 ),,Wires. Torsion test method. (Includes Amendments 1 05/87; 2 )
470,dac345a6-dcab-4743-8fdc-17383bef9ea0,GOST 19425-74,1974.0,"Made available in DSpace on 2016-11-24T11:10:14Z (GMT). No. of bitstreams: 1
19425-74.pdf: 481009 bytes, checksum: 305a3e1e795867fb80c42a42b41e883d (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:52:02Z (GMT). No. of bitstreams: 1
19425-74.pdf: 481009 bytes, checksum: 305a3e1e795867fb80c42a42b41e883d (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2456,Steel Special-Purpose I-Beams and Channels Dimensions,,Steel Special-Purpose I-Beams and Channels Dimensions
471,db4aa551-e721-4d41-9930-7e32c27aa44d,GOST 7564-73,1973.0,"Made available in DSpace on 2016-11-24T11:09:35Z (GMT). No. of bitstreams: 1
7564-73.pdf: 1080244 bytes, checksum: 5de1053907201b29cb4082cb55cb7f75 (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:54:31Z (GMT). No. of bitstreams: 1
7564-73.pdf: 1080244 bytes, checksum: 5de1053907201b29cb4082cb55cb7f75 (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2104,Sampling for mechanical tests. (Including Amendments 1 and 2),,Sampling for mechanical tests. (Including Amendments 1 and 2)
472,dc456620-ad1c-4516-a6c6-e233fc3a31f4,GOST 25212-82,1982.0,"Made available in DSpace on 2016-11-24T11:10:12Z (GMT). No. of bitstreams: 1
25212--82.pdf: 1595782 bytes, checksum: 8304b22b6bbbd661feeb96cfec3c6917 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:52:31Z (GMT). No. of bitstreams: 1
25212--82.pdf: 1595782 bytes, checksum: 8304b22b6bbbd661feeb96cfec3c6917 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2440,Lasers Methods of Measuring the energy of pulses of radiation,,Lasers Methods of Measuring the energy of pulses of radiation
473,dcb0db81-09a2-4dec-90e1-178f6bf87152,GOST 26271-84,1984.0,"Made available in DSpace on 2016-11-24T11:10:16Z (GMT). No. of bitstreams: 1
26271-84.pdf: 1452312 bytes, checksum: 86caa9ef8f829c4c5eeb1afc5bc4363b (MD5)
  Previous issue date: 1984||Made available in DSpace on 2021-04-09T10:53:49Z (GMT). No. of bitstreams: 1
26271-84.pdf: 1452312 bytes, checksum: 86caa9ef8f829c4c5eeb1afc5bc4363b (MD5)
  Previous issue date: 1984",http://localhost:8080/xmlui/handle/108/2471,Flux-Cored Wire for Arc Welding of Carbon- and Low Alloy Steels General Technical Requirements,,Flux-Cored Wire for Arc Welding of Carbon- and Low Alloy Steels General Technical Requirements
474,dcc22a8d-da72-483c-a9d2-791190448c3c,GOST 28487-90,1990.0,"Made available in DSpace on 2016-11-24T11:10:21Z (GMT). No. of bitstreams: 1
28487-90.pdf: 839177 bytes, checksum: eee2ba85768b08817fba1ac28beb3208 (MD5)
  Previous issue date: 1990||Made available in DSpace on 2021-04-09T10:50:11Z (GMT). No. of bitstreams: 1
28487-90.pdf: 839177 bytes, checksum: eee2ba85768b08817fba1ac28beb3208 (MD5)
  Previous issue date: 1990",http://localhost:8080/xmlui/handle/108/2523,Tool-joint Tapered Thread for drill String Elements. Profile.Dimensions.Tolerances,,Tool-joint Tapered Thread for drill String Elements. Profile.Dimensions.Tolerances
475,dd28d111-38b7-419f-a30d-e4538a0b1cfe,GOST 6285-74,1974.0,"Made available in DSpace on 2016-11-24T11:09:41Z (GMT). No. of bitstreams: 1
6285-74.pdf: 1094703 bytes, checksum: a13ee3399fb2ee0e64e2b9fc44e12d41 (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:49:47Z (GMT). No. of bitstreams: 1
6285-74.pdf: 1094703 bytes, checksum: a13ee3399fb2ee0e64e2b9fc44e12d41 (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2156,Conductors for Industrial Blasting Operations Specifications January,,Conductors for Industrial Blasting Operations Specifications January
476,dd353c8b-b883-4ca8-854e-909db57faaa2,GOST 23630.1-79-GOST23630.3-79,1979.0,"Made available in DSpace on 2016-11-24T11:10:24Z (GMT). No. of bitstreams: 1
23630.1-79.pdf: 656788 bytes, checksum: 7421850887f0168b43aecadf89114cd9 (MD5)
  Previous issue date: 1979||Made available in DSpace on 2021-04-09T10:51:26Z (GMT). No. of bitstreams: 1
23630.1-79.pdf: 656788 bytes, checksum: 7421850887f0168b43aecadf89114cd9 (MD5)
  Previous issue date: 1979",http://localhost:8080/xmlui/handle/108/2551,Original language,,Original language
477,dee7b25b-c2fc-4ba9-9e2a-ba3f598bb5be,GOST 14059-68,1968.0,"Made available in DSpace on 2016-11-24T11:10:02Z (GMT). No. of bitstreams: 1
14059-68.pdf: 217595 bytes, checksum: 854d9c07d630f400afb5dcd1ae73cdf0 (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T10:51:26Z (GMT). No. of bitstreams: 1
14059-68.pdf: 217595 bytes, checksum: 854d9c07d630f400afb5dcd1ae73cdf0 (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/2342,Piston Pumps Ranges of Basic Parameters,,Piston Pumps Ranges of Basic Parameters
478,df66ca00-ce26-4048-a452-e4b0c6b9652f,GOST 17770-86,1986.0,"Made available in DSpace on 2016-11-24T11:10:06Z (GMT). No. of bitstreams: 1
17770-86.pdf: 993322 bytes, checksum: 02d500e22a6a531acad9e7eddb0d9312 (MD5)
  Previous issue date: 1986||Made available in DSpace on 2021-04-09T10:52:29Z (GMT). No. of bitstreams: 1
17770-86.pdf: 993322 bytes, checksum: 02d500e22a6a531acad9e7eddb0d9312 (MD5)
  Previous issue date: 1986",http://localhost:8080/xmlui/handle/108/2378,HAND-HELD MACHINES Vibration characteristic requirements,,HAND-HELD MACHINES Vibration characteristic requirements
479,dfc951fe-7fd1-40a8-b505-096d125d7da2,GOST 19121-88,1988.0,"Made available in DSpace on 2016-11-24T11:10:12Z (GMT). No. of bitstreams: 1
19121-88.pdf: 570272 bytes, checksum: 7392584d22f9879ab7ead12f156f9430 (MD5)
  Previous issue date: 1988||Made available in DSpace on 2021-04-09T10:53:02Z (GMT). No. of bitstreams: 1
19121-88.pdf: 570272 bytes, checksum: 7392584d22f9879ab7ead12f156f9430 (MD5)
  Previous issue date: 1988",http://localhost:8080/xmlui/handle/108/2439,Petroleum Pjroducts Determination of sulphur content by the lamp method,,Petroleum Pjroducts Determination of sulphur content by the lamp method
480,e031ba6e-3e76-4f99-a9a5-5eb8978fd6e3,GOST 3560-73,1973.0,"Made available in DSpace on 2016-11-24T11:09:36Z (GMT). No. of bitstreams: 1
3560-73.pdf: 722162 bytes, checksum: c8e208143f1df90fdf9f1c39946cf703 (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:54:09Z (GMT). No. of bitstreams: 1
3560-73.pdf: 722162 bytes, checksum: c8e208143f1df90fdf9f1c39946cf703 (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2109,Steel Packing Strip,,Steel Packing Strip
481,e052b55b-fb2f-4f7e-bdf9-6fcbcadc1cbc,GOST 3262-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:37Z (GMT). No. of bitstreams: 1
3262-75.pdf: 2101439 bytes, checksum: dc88094cd022eab6e820df8725e2b61e (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:54:44Z (GMT). No. of bitstreams: 1
3262-75.pdf: 2101439 bytes, checksum: dc88094cd022eab6e820df8725e2b61e (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2119,Steel Pipes for Water and Gas supplies,,Steel Pipes for Water and Gas supplies
482,e0c992f5-c172-4897-948e-4a1ab52b9014,GOST 22782.7-81,1981.0,"Made available in DSpace on 2016-11-24T11:10:11Z (GMT). No. of bitstreams: 1
22782.7-81.pdf: 2112552 bytes, checksum: 3277c55533b056a8f7671b1df3d4a980 (MD5)
  Previous issue date: 1981||Made available in DSpace on 2021-04-09T10:52:46Z (GMT). No. of bitstreams: 1
22782.7-81.pdf: 2112552 bytes, checksum: 3277c55533b056a8f7671b1df3d4a980 (MD5)
  Previous issue date: 1981",http://localhost:8080/xmlui/handle/108/2429,"Explosionproof electrical apparatus with type of protection ""e""Technical requirements and methods of testing",,"Explosionproof electrical apparatus with type of protection ""e""Technical requirements and methods of testing"
483,e0f9c0d0-64b5-4c1d-9cd2-10a468c42a14,GOST 17380-83,1983.0,"Made available in DSpace on 2016-11-24T11:10:07Z (GMT). No. of bitstreams: 1
17380-83.pdf: 1321078 bytes, checksum: 2ec7149a8164527e526ade47a822244c (MD5)
  Previous issue date: 1983||Made available in DSpace on 2021-04-09T10:52:16Z (GMT). No. of bitstreams: 1
17380-83.pdf: 1321078 bytes, checksum: 2ec7149a8164527e526ade47a822244c (MD5)
  Previous issue date: 1983",http://localhost:8080/xmlui/handle/108/2383,SEAMLESS WELDED STEEL PIPELINE COMPONENTS FOR PNORM  < = 10 Mpa ( < =100 Kgf/cm2),,SEAMLESS WELDED STEEL PIPELINE COMPONENTS FOR PNORM  < = 10 Mpa ( < =100 Kgf/cm2)
484,e1f3e543-8450-4a20-b1ef-f53f712b5c59,GOST 8239-89,1989.0,"Made available in DSpace on 2016-11-24T11:09:46Z (GMT). No. of bitstreams: 1
8239-89.pdf: 428103 bytes, checksum: 8a36a9cf387f553e4e10f60477ed161e (MD5)
  Previous issue date: 1989||Made available in DSpace on 2021-04-09T10:50:11Z (GMT). No. of bitstreams: 1
8239-89.pdf: 428103 bytes, checksum: 8a36a9cf387f553e4e10f60477ed161e (MD5)
  Previous issue date: 1989",http://localhost:8080/xmlui/handle/108/2197,Hot-Rolled Steel Unversal Beams Grading,,Hot-Rolled Steel Unversal Beams Grading
485,e224e596-24b0-4e8b-8183-a1ece2cc7b88,GOST 8823-85,1985.0,"Made available in DSpace on 2016-11-24T11:09:48Z (GMT). No. of bitstreams: 1
8823-85.pdf: 1227418 bytes, checksum: b7e41f1e7ae8b592e9de48e20c2bd3c6 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:50:12Z (GMT). No. of bitstreams: 1
8823-85.pdf: 1227418 bytes, checksum: b7e41f1e7ae8b592e9de48e20c2bd3c6 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2211,Electrical Goods Hoists Basic Parameters And Dimensions,,Electrical Goods Hoists Basic Parameters And Dimensions
486,e24062c4-58de-48f2-80eb-bfd49c402fd9,GOST 8694-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:44Z (GMT). No. of bitstreams: 1
8694-75.pdf: 313805 bytes, checksum: d300f9b395806793bef1e61de75fa99a (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:49:58Z (GMT). No. of bitstreams: 1
8694-75.pdf: 313805 bytes, checksum: d300f9b395806793bef1e61de75fa99a (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2183,Tubes method for expansion testing,,Tubes method for expansion testing
487,e304c46f-20e8-42b0-9d90-af9312d388ad,GOST 8724-81,1981.0,"Made available in DSpace on 2016-11-24T11:09:48Z (GMT). No. of bitstreams: 1
8724-81.pdf: 445494 bytes, checksum: ac4cdbe8b56db8a81035c8510d189c40 (MD5)
  Previous issue date: 1981||Made available in DSpace on 2021-04-09T10:50:21Z (GMT). No. of bitstreams: 1
8724-81.pdf: 445494 bytes, checksum: ac4cdbe8b56db8a81035c8510d189c40 (MD5)
  Previous issue date: 1981",http://localhost:8080/xmlui/handle/108/2218,Basic standards for interchangeabillty metric screw threads diameters and pitches,,Basic standards for interchangeabillty metric screw threads diameters and pitches
488,e30e32bc-b224-4d2f-8a5b-397860be9c60,GOST 965-89,1989.0,"Made available in DSpace on 2016-11-24T11:10:33Z (GMT). No. of bitstreams: 1
965-89.pdf: 513525 bytes, checksum: 5a953b371c37441b148e0c8cdac5ca98 (MD5)
  Previous issue date: 1989||Made available in DSpace on 2021-04-09T10:54:02Z (GMT). No. of bitstreams: 1
965-89.pdf: 513525 bytes, checksum: 5a953b371c37441b148e0c8cdac5ca98 (MD5)
  Previous issue date: 1989",http://localhost:8080/xmlui/handle/108/2627,White portland cements Technical Specifications,,White portland cements Technical Specifications
489,e320cc32-bc58-4f04-8832-7594c02ba5e9,GOST 969-91,1991.0,"Made available in DSpace on 2016-11-24T11:10:33Z (GMT). No. of bitstreams: 1
969-91.pdf: 451183 bytes, checksum: d28394c39d798cff99c1d2a2ad1617ac (MD5)
  Previous issue date: 1991||Made available in DSpace on 2021-04-09T10:54:11Z (GMT). No. of bitstreams: 1
969-91.pdf: 451183 bytes, checksum: d28394c39d798cff99c1d2a2ad1617ac (MD5)
  Previous issue date: 1991",http://localhost:8080/xmlui/handle/108/2625,Alumina and hgh alumina cement Technical specifications,,Alumina and hgh alumina cement Technical specifications
490,e4effcc9-ab6f-43ae-86fc-c51a5bd76b78,GOST 8817-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:54Z (GMT). No. of bitstreams: 1
8817-82.pdf: 363895 bytes, checksum: f5881b84f2b14e2c4b41b1c6e550e609 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:50:44Z (GMT). No. of bitstreams: 1
8817-82.pdf: 363895 bytes, checksum: f5881b84f2b14e2c4b41b1c6e550e609 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2273,(st sehv 2839-81) Official Publication Metals Upsetting Test Methods,,(st sehv 2839-81) Official Publication Metals Upsetting Test Methods
491,e58d53db-c8e4-4760-aed4-ca2f3076563b,GOST 7173-54,1954.0,"Made available in DSpace on 2016-11-24T11:09:32Z (GMT). No. of bitstreams: 1
7173-54.pdf: 332267 bytes, checksum: 2a3c4bd6b02a07e2f898f994e60d84eb (MD5)
  Previous issue date: 1954||Made available in DSpace on 2021-04-09T10:51:10Z (GMT). No. of bitstreams: 1
7173-54.pdf: 332267 bytes, checksum: 2a3c4bd6b02a07e2f898f994e60d84eb (MD5)
  Previous issue date: 1954",http://localhost:8080/xmlui/handle/108/2080,Type R43 Railway Lines for industrial transport railway tracks construction and dimensions,,Type R43 Railway Lines for industrial transport railway tracks construction and dimensions
492,e5a824c9-43be-477c-a370-33107580faf3,GOST 22974.12-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:22Z (GMT). No. of bitstreams: 1
22974.12-85.pdf: 336204 bytes, checksum: 9dfb482d2feb42cb8e8ab5423d8cc5c1 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:50:22Z (GMT). No. of bitstreams: 1
22974.12-85.pdf: 336204 bytes, checksum: 9dfb482d2feb42cb8e8ab5423d8cc5c1 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2529,MELTED WELDING FLUXES Methods of determining sulphur,,MELTED WELDING FLUXES Methods of determining sulphur
493,e5c31b3b-5419-4c62-b9d0-c3d964d8923a,GOST 21937-76,1976.0,"Made available in DSpace on 2016-11-24T11:10:23Z (GMT). No. of bitstreams: 1
21937-76.pdf: 772414 bytes, checksum: efd75d6b72826592876614c6a0058fb9 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:51:06Z (GMT). No. of bitstreams: 1
21937-76.pdf: 772414 bytes, checksum: efd75d6b72826592876614c6a0058fb9 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2542,Hot Rolled Steel asymmetric bulb bars for ship building,,Hot Rolled Steel asymmetric bulb bars for ship building
494,e5df4e88-a4c4-4020-9964-cfa19d43109b,GOST 12.1.011-78,1978.0,"Made available in DSpace on 2016-11-24T11:10:01Z (GMT). No. of bitstreams: 1
gost 12-1-011-78.pdf: 3354694 bytes, checksum: ef2e1cbeae454bcbb870d6bc3df81a67 (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:51:31Z (GMT). No. of bitstreams: 1
gost 12-1-011-78.pdf: 3354694 bytes, checksum: ef2e1cbeae454bcbb870d6bc3df81a67 (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2336,Occupational safety. Explosive mixtures. Classification and test methods.,,Occupational safety. Explosive mixtures. Classification and test methods.
495,e5efc2e9-6106-4d03-9980-f6b173cfb454,GOST 4671-76,1976.0,"Made available in DSpace on 2016-11-24T11:09:35Z (GMT). No. of bitstreams: 1
4671-76.pdf: 1081942 bytes, checksum: 79145b0b85479d28c70cd1e4060b4795 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:53:51Z (GMT). No. of bitstreams: 1
4671-76.pdf: 1081942 bytes, checksum: 79145b0b85479d28c70cd1e4060b4795 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2101,Rubber and rubber on metal components for down hole hydraulic motor bearings Technical Specifications,,Rubber and rubber on metal components for down hole hydraulic motor bearings Technical Specifications
496,e62973e8-0e7a-405f-9e27-fec3991b1c31,GOST 474-90,1990.0,"Made available in DSpace on 2016-11-24T11:10:33Z (GMT). No. of bitstreams: 1
474-90.pdf: 1185156 bytes, checksum: 129f220a7f3ff977e36dc434204cf9a9 (MD5)
  Previous issue date: 1990||Made available in DSpace on 2021-04-09T10:54:10Z (GMT). No. of bitstreams: 1
474-90.pdf: 1185156 bytes, checksum: 129f220a7f3ff977e36dc434204cf9a9 (MD5)
  Previous issue date: 1990",http://localhost:8080/xmlui/handle/108/2628,Acid-Resistant Bricks Technical Specifications,,Acid-Resistant Bricks Technical Specifications
497,e6b9bbfb-4655-419b-99fb-1890c235629d,GOST 12352-81,1981.0,"Made available in DSpace on 2016-11-24T11:10:07Z (GMT). No. of bitstreams: 1
12352-81.pdf: 1810429 bytes, checksum: 0d851680f5e17b5cf645311f50fd3e1b (MD5)
  Previous issue date: 1981||Made available in DSpace on 2021-04-09T10:52:22Z (GMT). No. of bitstreams: 1
12352-81.pdf: 1810429 bytes, checksum: 0d851680f5e17b5cf645311f50fd3e1b (MD5)
  Previous issue date: 1981",http://localhost:8080/xmlui/handle/108/2384,Alloy and High-Alloy Steel methods for determination of nickel,,Alloy and High-Alloy Steel methods for determination of nickel
498,e78f0522-8e71-48a1-89a8-5de8553c49d2,GOST 9466-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:47Z (GMT). No. of bitstreams: 1
9466-75.pdf: 2648710 bytes, checksum: df1d61334442c8feebcf8fcd3e0d870a (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:23Z (GMT). No. of bitstreams: 1
9466-75.pdf: 2648710 bytes, checksum: df1d61334442c8feebcf8fcd3e0d870a (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2207,"Covered Metal Electrodes for Manual ARC Welding of Steels and Deposition Classification, dimensions and general specifications",,"Covered Metal Electrodes for Manual ARC Welding of Steels and Deposition Classification, dimensions and general specifications"
499,e7a89e77-c6bd-4bee-ae97-842e78b4b854,GOST 433-73,1973.0,"Made available in DSpace on 2016-11-24T11:10:30Z (GMT). No. of bitstreams: 1
gost 433-73.pdf: 3688531 bytes, checksum: 314ae0cada6d5c96ed336d67cdaeee9d (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:53:39Z (GMT). No. of bitstreams: 1
gost 433-73.pdf: 3688531 bytes, checksum: 314ae0cada6d5c96ed336d67cdaeee9d (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2602,"Rubber insulated power cables; Specifications (Includes amendments 1,2,3,4 04/87 and 5 09/90)",,"Rubber insulated power cables; Specifications (Includes amendments 1,2,3,4 04/87 and 5 09/90)"
500,e8a11e0f-eebe-4f5f-88a2-99bb3dffc48f,GOST 9045-93,1993.0,"Made available in DSpace on 2016-11-24T11:09:55Z (GMT). No. of bitstreams: 1
9045-93.pdf: 1501056 bytes, checksum: be8840c96f31d1e07b9e7bd958ff7648 (MD5)
  Previous issue date: 1993||Made available in DSpace on 2021-04-09T10:51:02Z (GMT). No. of bitstreams: 1
9045-93.pdf: 1501056 bytes, checksum: be8840c96f31d1e07b9e7bd958ff7648 (MD5)
  Previous issue date: 1993",http://localhost:8080/xmlui/handle/108/2281,Cold-rolled High-Quality Low-Carbon Steel Sheet for Cold Stamping,,Cold-rolled High-Quality Low-Carbon Steel Sheet for Cold Stamping
501,e8a9e6e3-83f7-4c5e-afa1-439620a7975c,GOST 23789-79,1979.0,"Made available in DSpace on 2016-11-24T11:10:14Z (GMT). No. of bitstreams: 1
23789-79.pdf: 1173187 bytes, checksum: 3fe14ab940a30649da663bee9772b500 (MD5)
  Previous issue date: 1979||Made available in DSpace on 2021-04-09T10:53:09Z (GMT). No. of bitstreams: 1
23789-79.pdf: 1173187 bytes, checksum: 3fe14ab940a30649da663bee9772b500 (MD5)
  Previous issue date: 1979",http://localhost:8080/xmlui/handle/108/2452,GYPSUM BINDERS TEST METHODS,,GYPSUM BINDERS TEST METHODS
502,e8ae0ce6-94fd-4f5d-a174-613552b697b9,GOST 6627-74,1974.0,"Made available in DSpace on 2016-11-24T11:09:43Z (GMT). No. of bitstreams: 1
6627-74.pdf: 589543 bytes, checksum: 2b20530244997d22b0db574ca962c085 (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:49:56Z (GMT). No. of bitstreams: 1
6627-74.pdf: 589543 bytes, checksum: 2b20530244997d22b0db574ca962c085 (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2176,"Single Hooks, Blanks",,"Single Hooks, Blanks"
